ensembl_gene_id,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,zfin_id_symbol,hgnc_symbol,description,entrezgene
ENSDARG00000036152,41.30036633792965,4.8755809768634375,1.3233324530937545,3.6843205692303957,2.293134948874961e-4,0.004121123027941573,gas2b,,growth arrest-specific 2b [Source:ZFIN;Acc:ZDB-GENE-030616-552],567205
ENSDARG00000036162,6804.119390373071,0.5533929865539952,0.13920484718118573,3.97538589898175,7.026522629345603e-5,0.0015992567914507485,hnrnpa0b,,heterogeneous nuclear ribonucleoprotein A0b [Source:ZFIN;Acc:ZDB-GENE-030131-6154],334222
ENSDARG00000036164,759.4967967470137,0.43804242976747637,0.12668998733810832,3.4575931292694455,5.450238288134855e-4,0.007954514183148695,cars,,cysteinyl-tRNA synthetase [Source:ZFIN;Acc:ZDB-GENE-030328-29],368284
ENSDARG00000036175,1381.5403781479476,0.8923810255142955,0.22237762445393536,4.012908347706308,5.997520429382724e-5,0.0014221130167120471,pcdh1b,,protocadherin 1b [Source:ZFIN;Acc:ZDB-GENE-091015-2],572016
ENSDARG00000036179,2241.2629606270857,0.6988934677543792,0.15745761983218115,4.438613186832509,9.054036715324593e-6,3.1006571865808974e-4,myo1ea,,"myosin IE, a [Source:ZFIN;Acc:ZDB-GENE-030131-5127]",555285
ENSDARG00000036186,1653.0948451423799,-0.8372491533509939,0.21026116703316858,-3.9819485697942425,6.835257247056604e-5,0.001565387122946514,mbpa,,myelin basic protein a [Source:ZFIN;Acc:ZDB-GENE-030128-2],326281
ENSDARG00000036190,385.4143657560455,0.4428356461084592,0.15479170450100072,2.8608486968731346,0.004225086388231776,0.0354069902544961,txnl4a,,thioredoxin-like 4A [Source:ZFIN;Acc:ZDB-GENE-041010-25],449780
ENSDARG00000036212,1095.0274210339173,-0.37433580332870703,0.12102302825562401,-3.0930956589355665,0.001980802750872488,0.02057337993312303,tbc1d5,,"TBC1 domain family, member 5 [Source:ZFIN;Acc:ZDB-GENE-040426-1197]",393583
ENSDARG00000036237,1441.6161962193669,1.290786437211235,0.4646908134261239,2.7777317732932607,0.005473978478705253,0.04259613995230261,slc27a2a,,"solute carrier family 27 (fatty acid transporter), member 2a [Source:ZFIN;Acc:ZDB-GENE-050706-104]",449925
ENSDARG00000036257,1398.258534106914,0.5390111624220233,0.10272634184154723,5.247058862987979,1.545465324689106e-7,1.1029138509063577e-5,rasal2,,RAS protein activator like 2 [Source:ZFIN;Acc:ZDB-GENE-070912-180],793730
ENSDARG00000036282,729.0053790920326,-0.4245883760297655,0.12832940583354366,-3.308582107677643,9.376968476262567e-4,0.012025894121759813,rnaset2,,ribonuclease T2 [Source:ZFIN;Acc:ZDB-GENE-030131-2513],791890
ENSDARG00000036344,1199.3776487272512,1.4655171124474753,0.4614087638732455,3.1761796203118293,0.0014922852129688813,0.0169858269086527,calb2b,,calbindin 2b [Source:ZFIN;Acc:ZDB-GENE-040426-1668],393684
ENSDARG00000036371,9365.9141814895,2.0900411863959607,0.26421833908588577,7.9102805415659665,2.5680951250765342e-15,1.1594687439197586e-12,acta1a,,"actin, alpha 1a, skeletal muscle [Source:ZFIN;Acc:ZDB-GENE-050417-267]",550445
ENSDARG00000036376,467.07537233462205,1.2210074720782662,0.2989954600079523,4.083699036921134,4.4324430223556844e-5,0.0011193942578033654,cldn7a,,claudin 7a [Source:ZFIN;Acc:ZDB-GENE-040718-29],436612
ENSDARG00000036415,713.9941265656781,-0.5185245214824798,0.19008992520284618,-2.7277853938295733,0.006376107507174905,0.04755853890129145,glb1,,"galactosidase, beta 1 [Source:ZFIN;Acc:ZDB-GENE-050410-9]",548343
ENSDARG00000036426,396.5866328876623,-0.5459231571872076,0.14111726636951977,-3.868578036068893,1.0947190175655347e-4,0.0022999495560875904,zgc:103586,,zgc:103586 [Source:ZFIN;Acc:ZDB-GENE-041114-88],492517
ENSDARG00000036442,1274.1429703592582,0.6800962440108838,0.1586337014534456,4.287211593625156,1.809299344462035e-5,5.520983365177049e-4,atp11c,,"ATPase, Class VI, type 11C [Source:ZFIN;Acc:ZDB-GENE-030616-51]",368385
ENSDARG00000036493,389.7624298204716,-0.401505590819031,0.12540580664598894,-3.201650717438075,0.0013664257191435718,0.015960631565265702,si:ch73-174h16.4,,si:ch73-174h16.4 [Source:ZFIN;Acc:ZDB-GENE-160728-69],569854
ENSDARG00000036499,29.639155378695104,1.3219057380994048,0.3843396300422089,3.439420852734418,5.829602155633741e-4,0.008363702236646255,zgc:162171,,zgc:162171 [Source:ZFIN;Acc:ZDB-GENE-070424-24],565931
ENSDARG00000036501,259.46527112098994,0.7617928412704869,0.23482517044576715,3.244085120110337,0.001178285289965191,0.01445768467548526,rab39bb,,"RAB39B, member RAS oncogene family b [Source:ZFIN;Acc:ZDB-GENE-061215-104]",566010
ENSDARG00000036558,4810.008082251231,-1.0602527767770162,0.16001317531007883,-6.6260342295090595,3.448252439037988e-11,6.872584568363731e-9,col18a1,,"collagen type XVIII, alpha 1 [Source:ZFIN;Acc:ZDB-GENE-030516-3]",564123
ENSDARG00000036571,319.4698246515812,0.6533098122324082,0.17659121672379918,3.6995600594010845,2.1597352747754697e-4,0.0039442579241935356,sema3e,,"sema domain, immunoglobulin domain (Ig), short basic domain, secreted, (semaphorin) 3E [Source:ZFIN;Acc:ZDB-GENE-030131-7864]",565658
ENSDARG00000036575,352.5981673100461,-0.5081979275988525,0.1447641831477545,-3.5105225377478697,4.472268943479103e-4,0.006904396778547676,si:ch73-71d17.2,,si:ch73-71d17.2 [Source:ZFIN;Acc:ZDB-GENE-140106-25],100535117
ENSDARG00000036613,701.7913414581151,-0.6737242599597231,0.15508518158120052,-4.344220724963139,1.3977092862288067e-5,4.487884258235107e-4,tab1,,TGF-beta activated kinase 1/MAP3K7 binding protein 1 [Source:ZFIN;Acc:ZDB-GENE-060628-1],NA
ENSDARG00000036628,7813.437469881543,-0.7487849896757762,0.26277004538910137,-2.849582754255721,0.004377661586364608,0.036394967033124476,cd74b,,"CD74 molecule, major histocompatibility complex, class II invariant chain b [Source:ZFIN;Acc:ZDB-GENE-990910-10]",30645
ENSDARG00000036645,475.2788019742608,-0.45225258590502365,0.12587986388178646,-3.592731767884125,3.2722938284104837e-4,0.005414581627967474,rcbtb1,,regulator of chromosome condensation (RCC1) and BTB (POZ) domain containing protein 1 [Source:ZFIN;Acc:ZDB-GENE-030131-7951],336007
ENSDARG00000036675,5117.113600236517,0.46895055044090767,0.11565287204552845,4.054811109717175,5.017483109780238e-5,0.0012333530981963132,hnrnpa1b,,heterogeneous nuclear ribonucleoprotein A1b [Source:ZFIN;Acc:ZDB-GENE-030912-14],378453
ENSDARG00000036685,1566.315785297975,0.5218908060637243,0.1686653256983648,3.094238865651946,0.001973185518859243,0.020532823722353263,ccnt2a,,cyclin T2a [Source:ZFIN;Acc:ZDB-GENE-030131-5779],327568
ENSDARG00000036695,2569.6324351653852,-0.9182852875284261,0.11723974337180959,-7.832542626916298,4.781010193220612e-15,1.9587090463818442e-12,calcoco1a,,calcium binding and coiled-coil domain 1a [Source:ZFIN;Acc:ZDB-GENE-030131-6911],334971
ENSDARG00000036698,2551.941787053817,0.32577833014476176,0.10051940773757934,3.240949558668848,0.0011913226191954444,0.014534670278380927,znf865,,zinc finger protein 865 [Source:ZFIN;Acc:ZDB-GENE-060503-896],100034513
ENSDARG00000036704,323.9339908521754,-0.6498520425071523,0.19054258650285652,-3.4105343820207357,6.483570897425862e-4,0.009136053437181678,tmem18,,transmembrane protein 18 [Source:ZFIN;Acc:ZDB-GENE-040927-26],449559
ENSDARG00000036721,452.97329217486794,1.341279100690128,0.21385467578180564,6.271918515630798,3.5662621578597935e-10,5.51723200827498e-8,tomm40l,,"translocase of outer mitochondrial membrane 40 homolog, like [Source:ZFIN;Acc:ZDB-GENE-040426-2319]",405895
ENSDARG00000036793,69.60992073499062,0.7296910882196993,0.25364542905263154,2.8768154464486253,0.004017104623423486,0.034115318842225635,ttll5,,"tubulin tyrosine ligase-like family, member 5 [Source:ZFIN;Acc:ZDB-GENE-100922-236]",100006339
ENSDARG00000036826,394.14533423902674,0.6771119195474313,0.14611622241831995,4.634063954985846,3.5855614181090454e-6,1.517700251091995e-4,ankrd52a,,ankyrin repeat domain 52a [Source:ZFIN;Acc:ZDB-GENE-050522-247],553206
ENSDARG00000036833,182.5526518900113,1.5610204767469888,0.5186713996739613,3.009652118332054,0.0026154707009476454,0.025157416659593375,upp2,,uridine phosphorylase 2 [Source:ZFIN;Acc:ZDB-GENE-040426-830],393113
ENSDARG00000036895,418.00465190409636,-0.5096796641309179,0.17311048545734534,-2.9442449010779517,0.0032374371081964454,0.02918574618770577,dap1b,,death associated protein 1b [Source:ZFIN;Acc:ZDB-GENE-000511-4],58094
ENSDARG00000036903,62.81234908460086,-1.0368827156418652,0.33100084125113555,-3.132568218626266,0.0017328415331742393,0.018847420471196506,irak1bp1,,interleukin-1 receptor-associated kinase 1 binding protein 1 [Source:ZFIN;Acc:ZDB-GENE-050522-272],553809
ENSDARG00000036915,173.84930114051082,0.8554850890143355,0.1950338755222254,4.386341022674532,1.1527334588920623e-5,3.806257061353596e-4,dolpp1,,dolichyldiphosphatase 1 [Source:ZFIN;Acc:ZDB-GENE-041024-11],474331
ENSDARG00000036942,830.2052040876777,-0.47463588156569547,0.12747062032032677,-3.7234923653227794,1.9648580545105683e-4,0.0036682324675052576,gpd1c,,glycerol-3-phosphate dehydrogenase 1c [Source:ZFIN;Acc:ZDB-GENE-040426-2576],406615
ENSDARG00000036967,2576.291235244393,-0.7421920769089045,0.25408119839969123,-2.921082242934692,0.003488177329307891,0.030781390927913235,smox,,spermine oxidase [Source:ZFIN;Acc:ZDB-GENE-031201-3],387290
ENSDARG00000036993,357.83746515702387,1.100129424695263,0.3440458769255035,3.197624207929325,0.0013856472316368569,0.016100143752889803,erbb3b,,erb-b2 receptor tyrosine kinase 3b [Source:ZFIN;Acc:ZDB-GENE-050107-1],544664
ENSDARG00000036993,357.83746515702387,1.100129424695263,0.3440458769255035,3.197624207929325,0.0013856472316368569,0.016100143752889803,erbb3b,,erb-b2 receptor tyrosine kinase 3b [Source:ZFIN;Acc:ZDB-GENE-050107-1],100149258
ENSDARG00000036994,1188.8963473184335,-0.3550779810149544,0.12400576727158794,-2.8633989275457634,0.004191225069182187,0.03521552305564661,tbc1d16,,"TBC1 domain family, member 16 [Source:ZFIN;Acc:ZDB-GENE-041010-179]",450056
ENSDARG00000037042,534.674292336103,0.6112195353625409,0.20327511911238616,3.006858576846346,0.0026396253426882836,0.025310344761050003,ddhd1b,,DDHD domain containing 1b [Source:ZFIN;Acc:ZDB-GENE-040724-18],570320
ENSDARG00000037060,3203.8283518481917,0.4320530264520802,0.09539080382063977,4.529294325524874,5.9181011388158865e-6,2.2506256003293585e-4,kmt2d,,lysine (K)-specific methyltransferase 2D [Source:ZFIN;Acc:ZDB-GENE-060223-2],NA
ENSDARG00000037062,264.54341719725136,1.623084233973657,0.4047641111819556,4.009950954480804,6.073136127030211e-5,0.0014376415385368366,dhh,,desert hedgehog [Source:ZFIN;Acc:ZDB-GENE-990714-5],558147
ENSDARG00000037091,315.6850586715379,-0.5538083558922934,0.19001003818738554,-2.91462683327359,0.0035611407264679014,0.031225967614605384,asah1a,,N-acylsphingosine amidohydrolase (acid ceramidase) 1a [Source:ZFIN;Acc:ZDB-GENE-041010-191],450068
ENSDARG00000037140,242.5568621161508,-1.4680187642223905,0.26917127656814366,-5.453846275647266,4.9291818164672017e-8,4.146322788049578e-6,pfkfb1,,"6-phosphofructo-2-kinase/fructose-2,6-biphosphatase 1 [Source:ZFIN;Acc:ZDB-GENE-030131-5664]",327453
ENSDARG00000037142,190.5152081694057,0.787337040826466,0.25187835511783196,3.1258622459168417,0.0017728457549835343,0.019113385300926284,zgc:153146,,zgc:153146 [Source:ZFIN;Acc:ZDB-GENE-060825-339],751702
ENSDARG00000037177,1732.9617930140446,0.5598676475458572,0.09887903721714789,5.662147036447512,1.4949064302410837e-8,1.4698584424988219e-6,zc3h13,,zinc finger CCCH-type containing 13 [Source:ZFIN;Acc:ZDB-GENE-040426-1619],560041
ENSDARG00000037183,63.8184786870707,1.0354460197562647,0.35234211597740134,2.9387517778961074,0.0032953687824593633,0.029503619414952848,,FAM46A (1 of many),family with sequence similarity 46 member A [Source:HGNC Symbol;Acc:HGNC:18345],100330676
ENSDARG00000037244,251.69271959553376,-0.5282266758060623,0.16740589003730305,-3.155364937806893,0.0016029746429346646,0.017811455562854638,gpr137,,G protein-coupled receptor 137 [Source:ZFIN;Acc:ZDB-GENE-040718-443],436964
ENSDARG00000037266,4918.521526534259,0.6067306286078529,0.16006162714991737,3.790606402117699,1.5027993725252425e-4,0.002926635254886353,myoz2b,,myozenin 2b [Source:ZFIN;Acc:ZDB-GENE-040426-1853],393828
ENSDARG00000037307,300.93626085247394,-0.7719042660327804,0.21196978162870833,-3.6415769271530767,2.709731276891016e-4,0.004669196874635399,gnpda1,,glucosamine-6-phosphate deaminase 1 [Source:ZFIN;Acc:ZDB-GENE-050417-417],550565
ENSDARG00000037318,2215.383378313562,0.4453762461749535,0.151224946971229,2.9451241683006684,0.0032282507989604523,0.029150445887919218,ddost,,dolichyl-diphosphooligosaccharide--protein glycosyltransferase subunit (non-catalytic) [Source:ZFIN;Acc:ZDB-GENE-040426-2147],406408
ENSDARG00000037320,792.6906155716332,-0.4553385935189461,0.1535577090509009,-2.965260398408338,0.003024268231296027,0.02776945002953419,fam131c,,"family with sequence similarity 131, member C [Source:ZFIN;Acc:ZDB-GENE-050706-119]",619198
ENSDARG00000037357,231.02653565135384,-1.645525870630473,0.29308933365502665,-5.614417454602075,1.9722555010051245e-8,1.88069864003174e-6,,WIPI1 (1 of many),"WD repeat domain, phosphoinositide interacting 1 [Source:HGNC Symbol;Acc:HGNC:25471]",100332293
ENSDARG00000037397,699.2946333343397,0.6524936792869057,0.15559228755416438,4.193611968458021,2.7454746317634447e-5,7.727498127035966e-4,ssrp1a,,structure specific recognition protein 1a [Source:ZFIN;Acc:ZDB-GENE-031118-9],386844
ENSDARG00000037403,147.26124982258946,0.8907159015701761,0.2953366061012404,3.0159346426051963,0.0025618847413033117,0.0247636153585823,si:dkey-4p15.3,HSPA8 (1 of many),si:dkey-4p15.3 [Source:ZFIN;Acc:ZDB-GENE-121214-31],562935
ENSDARG00000037406,285.52587623185934,-0.8139596635225225,0.22208808131973756,-3.665030823291568,2.47308796176351e-4,0.0043595318707644725,wdr19,,WD repeat domain 19 [Source:ZFIN;Acc:ZDB-GENE-090313-277],556414
ENSDARG00000037415,42.06590942425907,1.4709923853051488,0.45656768650230173,3.2218495281043786,0.0012736600548246496,0.015223748304655157,dlgap1b,,"discs, large (Drosophila) homolog-associated protein 1b [Source:ZFIN;Acc:ZDB-GENE-091116-98]",571372
ENSDARG00000037476,1110.4111952154553,0.3967494310821227,0.11714245889062247,3.3868969017678987,7.068794633850503e-4,0.009758513749044876,sorbs3,,sorbin and SH3 domain containing 3 [Source:ZFIN;Acc:ZDB-GENE-050327-1],541478
ENSDARG00000037476,1110.4111952154553,0.3967494310821227,0.11714245889062247,3.3868969017678987,7.068794633850503e-4,0.009758513749044876,sorbs3,,sorbin and SH3 domain containing 3 [Source:ZFIN;Acc:ZDB-GENE-050327-1],101885672
ENSDARG00000037478,793.4179844535942,-1.0109283794529111,0.1923332238578613,-5.256129748025284,1.4711851652517893e-7,1.055667617420697e-5,cdh8,,cadherin 8 [Source:ZFIN;Acc:ZDB-GENE-130530-597],564205
ENSDARG00000037488,6062.026095419642,0.43147406954657685,0.12527004433443584,3.444351535429031,5.724309130775389e-4,0.008239355296040593,canx,,calnexin [Source:ZFIN;Acc:ZDB-GENE-040426-2797],406757
ENSDARG00000037528,131.2237744823154,-1.0656328988002484,0.3027781126176271,-3.519517608414504,4.323323368924699e-4,0.0067260817785317235,si:ch211-191a24.4,,si:ch211-191a24.4 [Source:ZFIN;Acc:ZDB-GENE-030131-4489],100150331
ENSDARG00000037539,10637.225966015742,-0.9244653680026599,0.15271041795804496,-6.053715131973797,1.4154282440824982e-9,1.8528709493394738e-7,tnnc1b,,troponin C type 1b (slow) [Source:ZFIN;Acc:ZDB-GENE-040625-62],415175
ENSDARG00000037706,167.8472647719146,0.8224377289128048,0.2783206687582569,2.955000548763253,0.0031266849478297086,0.028411031263786645,gss,,glutathione synthetase [Source:ZFIN;Acc:ZDB-GENE-041010-208],450084
ENSDARG00000037804,347.6181043962913,1.165564341979382,0.2181904380772944,5.341958851407037,9.19475297790751e-8,7.077312598415521e-6,phlda3,,"pleckstrin homology-like domain, family A, member 3 [Source:ZFIN;Acc:ZDB-GENE-030616-267]",368779
ENSDARG00000037846,1053.6367576368643,0.4875616893107484,0.13238167431079242,3.6829998702546995,2.305052768756515e-4,0.004139178766493537,hm13,,histocompatibility (minor) 13 [Source:ZFIN;Acc:ZDB-GENE-020802-3],259190
ENSDARG00000037865,300.42248184299973,-0.917761886187631,0.17366410325108306,-5.284695391889557,1.2591409277760368e-7,9.285324915063088e-6,cln3,,"ceroid-lipofuscinosis, neuronal 3 [Source:ZFIN;Acc:ZDB-GENE-041114-174]",492340
ENSDARG00000037871,1322.283992053351,-0.3530022561399835,0.10463888471986643,-3.373528464920302,7.421137315716408e-4,0.010097036951758554,wipi2,,"WD repeat domain, phosphoinositide interacting 2 [Source:ZFIN;Acc:ZDB-GENE-040718-488]",437002
ENSDARG00000037872,1422.2506153155687,-0.4482212604931746,0.11464960684643706,-3.909487985366815,9.249195528508393e-5,0.001998241725363195,foxk1,,forkhead box K1 [Source:ZFIN;Acc:ZDB-GENE-030131-6402],334470
ENSDARG00000037941,497.67595759530656,0.8047542008040769,0.2287773356903428,3.517630793171473,4.3541771360947767e-4,0.006764568875128142,syt5a,,synaptotagmin Va [Source:ZFIN;Acc:ZDB-GENE-040718-110],436686
ENSDARG00000037958,642.2364205652719,-0.584833583573684,0.11270564595851362,-5.18903537262861,2.113862433591335e-7,1.4257615432421068e-5,nosip,,nitric oxide synthase interacting protein [Source:ZFIN;Acc:ZDB-GENE-041114-146],492793
ENSDARG00000037963,753.5655072972459,-0.7204075016058966,0.13425251196496424,-5.3660634803906,8.047362873383795e-8,6.381068417486369e-6,nek6,,NIMA-related kinase 6 [Source:ZFIN;Acc:ZDB-GENE-040724-133],497165
ENSDARG00000037997,4274.810723234421,0.6337358727853994,0.18226840159727098,3.476937676699789,5.071756948263255e-4,0.007545560118791391,tubb5,,"tubulin, beta 5 [Source:ZFIN;Acc:ZDB-GENE-031110-4]",386701
ENSDARG00000038009,54.450053360328425,-4.1120402755413465,1.2951277787503317,-3.1750073954162676,0.0014983268254659139,0.017024902085147616,,,,NA
ENSDARG00000038010,799.577163983266,-0.5135235979622247,0.14572286032546974,-3.5239741850748585,4.2512566543518085e-4,0.006646682046941701,rac2,,"ras-related C3 botulinum toxin substrate 2 (rho family, small GTP binding protein Rac2) [Source:ZFIN;Acc:ZDB-GENE-040625-27]",415151
ENSDARG00000038024,405.0832018629837,-0.583927384789873,0.17272409464596358,-3.380694430541159,7.230290090904876e-4,0.0099228106501916,flr,,fleer [Source:ZFIN;Acc:ZDB-GENE-070117-2066],797829
ENSDARG00000038074,500.0506652614689,0.6404659189656744,0.13134773892755902,4.876109205952183,1.081987236637924e-6,5.7265080469236344e-5,ergic3,,ERGIC and golgi 3 [Source:ZFIN;Acc:ZDB-GENE-040426-795],393990
ENSDARG00000038113,607.8715783284298,-0.40746758157149243,0.1340803720765715,-3.0389800927669945,0.0023738053982409464,0.023413150613145098,rprd1b,,regulation of nuclear pre-mRNA domain containing 1B [Source:ZFIN;Acc:ZDB-GENE-030131-355],321636
ENSDARG00000038154,1066.2977320229645,-0.556317459034932,0.1475084017728153,-3.77142896505477,1.6231536648175768e-4,0.0031252418213019366,isca2,,iron-sulfur cluster assembly 2 [Source:ZFIN;Acc:ZDB-GENE-131121-486],100150438
ENSDARG00000038156,699.0143488533812,0.3366121767634529,0.11791880034557606,2.8546099161199745,0.004308971817070023,0.035931919905405243,dusp11,,dual specificity phosphatase 11 (RNA/RNP complex 1-interacting) [Source:ZFIN;Acc:ZDB-GENE-050417-226],550417
ENSDARG00000038222,161.52418027822804,-0.80143675366417,0.1922198110586973,-4.169376451105963,3.054341337633496e-5,8.3421226435143e-4,tyw3,,tRNA-yW synthesizing protein 3 homolog (S. cerevisiae) [Source:ZFIN;Acc:ZDB-GENE-040718-355],436884
ENSDARG00000038239,2941.5133729242957,0.3924658659003665,0.12698955389662386,3.090536613900181,0.0019979517001822242,0.020692906620035482,tnpo2,,"transportin 2 (importin 3, karyopherin beta 2b) [Source:ZFIN;Acc:ZDB-GENE-040822-16]",445499
